-1.696152,2.0024292
1.3839673,2.1329486
-0.116103865,5.1420894
-2.172384,-1.4087642
-0.14270131,3.5744865
0.78164864,-1.1287059
-1.2897811,0.3490476
-0.42233402,2.3259814
