0.6909309,1.8444777,-0.69365335,-1.6626115,3.141386,-0.83541006,-0.82891345,-1.3541032
0.67319316,1.7551731,-2.089945,-1.0086346,3.3584,-0.94934577,-0.9351667,-1.370792
