1.8410016,0.22752593
-3.3973782,1.1794935
0.8902974,0.6773247
0.39953068,-2.1672451
-5.4661975,-0.8245557
-3.449303,0.7912675
-2.6626043,-0.057951104
-2.6521828,0.29752865
