0.55628962
0.62875442
0.56801692
0.56415454
0.49809561
0.39981096
0.41889343
0.42792343
0.45066506
0.40399432
0.35758185
0.33620704
0.28738472
0.28334708
0.292244
0.31036843
0.30025675
0.23301919
0.22323214
0.22794178
0.2226622
0.16313607
0.1813618
0.2054697
0.21565649
0.20438649
0.17023942
0.15046106
0.15571352
0.16739729
0.19684294
0.18885411
0.18089709
0.21160645
0.22373788
0.20524584
0.22335043
0.14737933
0.15229441
0.13004461
0.11075169
0.11030694
0.11048247
0.10761572
0.10903511
0.13360469
0.17828171
0.16977578
0.15546296
0.13440013
0.12904935
0.11276203
0.11238621
0.11375502
0.1040682
0.10682252
0.10925935
0.11288735
0.13503235
0.70512383
0.78586988
0.72985402
0.64711685
0.59161382
0.66930556
0.74570015
0.71851684
0.58218767
0.62231343
0.59011295
0.62925636
0.7004748
0.54313615
0.5378971
0.53350115
0.58442907
0.47358987
0.44658749
0.41921909
0.42252505
0.44909987
0.46778712
0.45739641
0.44061602
0.42189385
0.43065911
0.30676062
0.32724089
0.40350774
0.38525578
0.29809652
0.28129354
0.35812318
0.35311643
0.37924946
0.3838131
0.35166402
0.31828235
0.36664488
0.26332543
0.30244786
0.2660562
0.22465509
0.23950762
0.14661737
0.13630357
0.13747729
0.14183341
0.11525472
0.11827994
0.12019875
0.11646705
0.11387986
0.11133252
0.10718574
0.10720236
0.10797382
0.10927293
0.10873497
0.10981385
0.13737292
0.13026557
0.13062103
0.13156599
0.15008238
0.15278285
0.19570698
0.22853786
0.47395738
0.385377
0.38448775
0.39107236
0.36218709
0.41275185
0.32464888
0.35366314
0.32906132
0.29756914
0.2685
0.21141235
0.24524172
0.27532701
0.37295352
0.35040494
0.37542453
0.54599686
0.39944754
0.55105099
0.53286287
0.53695001
0.4234666
0.42496587
0.48400395
0.38771788
0.45762384
0.5231482
0.42291438
0.4617426
0.51064212
0.44791159
0.43636303
0.48474553
0.42859909
0.42497301
0.41701333
0.37263105
0.36289262
0.40375479
0.32885041
0.2892975
0.28274344
0.27927213
0.17406894
0.17028094
0.1867659
0.20345414
0.21438171
0.15012003
0.15845661
0.16269429
0.16478666
0.15705614
0.19002051
0.18893897
0.16272628
0.12956993
0.13485376
0.15483768
0.15928664
0.14905643
0.14256439
0.13045356
0.13214175
0.13250585
0.11471809
0.11288677
0.11726846
0.12474416
0.12578525
0.12700336
0.13139431
0.13646302
0.13559193
0.13384015
0.159668
0.15088862
0.12764976
0.11898421
0.13983669
0.12532526
0.12753684
0.11397657
0.11224422
0.11095215
0.10293558
0.10275082
0.10376732
0.10323783
0.10272812
0.10273324
0.10252688
0.10291685
0.10294846
0.10247618
0.10273579
0.10245396
0.10240089
0.10315915
0.1037859
0.10399872
0.31688979
0.35320102
0.31681999
0.37318902
0.42590873
0.46832152
0.36100761
0.29117994
0.30393843
0.37749523
0.29368256
0.37170743
0.37439332
0.41000223
0.40643603
0.33800265
0.28090287
0.27004785
0.25055428
0.24821626
0.20798973
0.19923844
0.1913376
0.18525512
0.18441109
0.2326408
0.23805933
0.20983867
0.19149165
0.16427047
0.15465943
0.13317877
0.14644887
0.13233623
0.17220844
0.19132748
0.18102257
0.20877671
0.20430863
0.18749892
0.14708234
0.14284788
0.12124352
0.11482206
0.10626019
0.10886409
0.10873222
0.10867175
0.10750213
