-1.167477,-0.399525,-0.9918995,-0.022073003,1.0336117,-0.7765411,-1.3987708,0.2672031
1.9912015,2.3195364,-0.31457078,-2.088334,0.88896585,-0.2565035,2.0605373,-1.098181
