1.9221951,0.5121716
-1.8965493,-0.5062825
-5.5809655,-2.1388214
-9.0645275,1.1154685
0.43287733,-0.28976843
-7.290245,-1.8237627
5.9695706,-3.2726483
1.3262558,-1.4253312
