-2.3249302,0.17707488
1.2238041,0.5378993
0.43866795,-0.9948127
0.617318,2.2542458
-1.6182326,-3.2472749
-1.0141286,-4.666182
-1.0705478,-0.2840085
-0.68565077,-2.309887
