-0.5071605,-0.8569066,-0.27211145,0.54100853,-0.48456255,-0.16058515,0.045934185,0.39575616
-0.46123275,-0.8263882,-0.24074674,0.47707352,-0.38332853,-0.21136647,0.11301985,0.40551046
-0.2396872,-0.61542696,-0.2266717,0.19251767,-0.11394226,-0.33389196,0.010643898,0.34780434
-0.14999144,-0.80562824,-0.38289404,0.21131027,-0.30492932,-0.4006031,-0.087271,0.05609752
-0.15283957,-0.86137223,-0.18309192,-0.019213602,-0.35556933,-0.44562814,-0.10877104,-0.034296654
-0.008495985,-0.744173,-0.4144009,0.32441524,-0.2837931,-0.35801452,-0.07178553,0.009107664
0.021284709,-0.5485484,-0.23955144,0.18895645,-0.15686531,-0.34423196,-0.11173884,-0.2849257
0.018742962,-0.5026183,-0.20363046,0.27486113,-0.10661215,-0.33686808,-0.065255225,-0.4199361
-0.25898975,-0.8134204,-0.20963852,0.25475302,0.05826583,-0.073885046,0.10684768,-0.44901836
-0.1985616,-0.21271448,-0.06565996,0.10565109,0.23375165,0.12805296,0.10703232,-0.9214502
-0.27816284,0.38785022,0.47830492,-0.11729117,0.12761813,0.028052453,0.046264537,-1.7279382
0.025052637,0.342271,0.537544,-0.22137378,-0.09325555,0.61235005,0.063209705,-1.6963263
-0.28915358,0.2993302,0.37960136,0.040034793,0.20079552,0.37035525,0.20852517,-0.79059196
-0.42246825,-0.08110131,0.2637479,-0.20519112,0.41996098,0.2919954,0.5062206,0.28357425
-0.26104814,-0.25155944,0.326207,-0.62382394,0.2650773,-0.10300661,0.08775188,0.17912133
0.3569675,-0.14510383,0.32967693,-0.3953546,-0.07193054,-0.18208317,0.006400768,0.26285654
-0.38646632,0.8117161,0.39367622,-0.08604947,-0.102586925,-1.3524724,-0.41975656,0.4440373
-0.6748771,1.0074172,0.20709966,-0.8347691,0.5208177,-0.99513453,-0.8286532,0.4146239
0.2772689,0.19960056,-0.029507942,-0.48137748,0.47637975,-0.09190184,0.10028471,0.34101984
0.41851166,0.0968271,0.29261398,-0.4828309,0.41800466,-0.17171878,0.19688207,0.15515907
0.3539506,0.16581239,0.18923071,-0.44738197,0.15247215,-0.18305229,-0.013147857,0.15243283
0.4858352,0.09174488,0.07886418,-0.41336352,0.21375485,-0.01071015,0.16164066,-0.14231776
0.11668589,0.001748001,0.15068874,-0.63626647,0.29621837,-0.21405032,-0.053417057,-0.11913171
0.20436269,-0.13874824,-0.09264732,-0.5463587,0.42153618,-0.24891464,0.06444873,-0.25111863
0.015481575,0.17275076,-0.04788774,-0.67281127,0.12534538,-0.08865415,-0.18744776,-0.12174207
0.15327466,0.15595625,-0.066321276,-0.54353446,-0.023409314,-0.06135985,0.017430004,-0.43305716
0.47872958,-0.28496683,-0.7116312,-0.7824148,-0.270419,-0.2074378,-0.14460632,0.39282575
1.1256119,0.21327817,-0.5604462,-0.8542085,-0.03267135,-0.018995592,-0.009919968,0.55978036
1.1881217,0.38540816,-0.6807024,0.004646884,-0.13432863,0.1301317,0.1281658,0.34005985
-0.31309173,0.024418227,-0.5602124,0.5302356,-0.06581731,0.22020778,0.25271052,-0.49089324
-0.25226438,0.07955162,0.08093429,0.63435537,-0.034367993,0.03718606,0.23656146,-1.2698469
-0.62280244,0.37434915,0.41015357,0.061361417,-0.3391327,-0.43879342,-0.32913592,-1.175497
-0.77803004,0.5615825,0.25021693,-0.042521533,-0.20930925,-0.45975134,-0.6616843,-0.5629468
-1.13191,0.09033011,0.1619422,-0.6177703,-0.020775577,-0.081010856,-0.362945,-0.04942316
0.07202145,-0.17373508,0.25258276,-1.1556596,0.13585816,0.042103533,-0.35052815,0.6153313
0.18422583,0.24636686,-0.052226476,-0.6929686,1.120113,-0.29203022,0.29936978,0.09192958
-0.2554064,0.36609533,-0.41116506,-0.46998537,0.73991895,-0.56771034,0.32988018,-0.38219818
0.06740173,-0.21442783,-0.113865726,-0.2519954,1.2221138,-0.1090938,-0.1880598,0.11402462
