-0.3080309,2.530603
0.71347475,0.29350194
2.3894305,1.3982077
-0.34483588,0.81739265
-0.506184,-3.1484501
-0.5753478,2.1004767
0.09214072,0.5116318
-1.1429031,-0.23771676
