0.16788463,0.12685125,1.037097,-0.61598575,0.9360721,-1.4110795,-1.5420576,-2.0584025
-1.9525912,-0.32615903,4.278845,3.1325278,3.0428817,-2.9686048,2.704586,0.0059887096
