0.16788463,-1.9525912
0.12685125,-0.32615903
1.037097,4.278845
-0.61598575,3.1325278
0.9360721,3.0428817
-1.4110795,-2.9686048
-1.5420576,2.704586
-2.0584025,0.0059887096
