4.3520513,1.4719142,1.398049,-1.4744549,-0.59183055,-1.1020532,5.5655828,-0.3953992
-0.60320395,-1.5506912,-2.0149221,-0.05745688,-2.0604143,-0.40100148,-0.80988085,0.32367137
