0.6909309,0.67319316
1.8444777,1.7551731
-0.69365335,-2.089945
-1.6626115,-1.0086346
3.141386,3.3584
-0.83541006,-0.94934577
-0.82891345,-0.9351667
-1.3541032,-1.370792
