4.3520513,-0.60320395
1.4719142,-1.5506912
1.398049,-2.0149221
-1.4744549,-0.05745688
-0.59183055,-2.0604143
-1.1020532,-0.40100148
5.5655828,-0.80988085
-0.3953992,0.32367137
