-0.3057456,2.793138
1.0089139,-1.4345196
0.7717127,-0.14819935
0.8627535,3.4098766
0.11523508,3.6442578
-1.8233588,-1.9833856
-1.7250497,-1.9231261
1.4567325,3.8412335
